No	Simplified	Traditional	Pinyin	English
1	爱心	愛心	àixīn	love
2	安排	安排	ānpái	arrange
3	安装	安裝	ānzhuāng	install
4	按	按	àn	press; push; check; restrain
5	按照	按照	ànzhào	according to
6	把（介）	把（介）	bǎ	(particle marking the following noun as a direct object)
7	把（量）	把（量）	bǎ	(measure word)
8	把握	把握	bǎwò	grasp
9	白（副）	白（副）	bái	without results; in vain; waste efforts
10	白菜	白菜	bái cài	Chinese cabbage
11	班级	班級	bān jí	class
12	搬	搬	bān	turn; move
13	搬家	搬家	bān jiā	move; move house
14	板	板	bǎn	board; plank; shutter
15	办理	辦理	bànlǐ	handle
16	保	保	bǎo	defend; protect; keep; guarantee; ensure
17	保安	保安	bǎo ān	security guard; public security; ensure safety
18	保持	保持	bǎochí	keep
19	保存	保存	bǎocún	Preservation
20	保护	保護	bǎohù	protect
21	保留	保留	bǎoliú	Retain
22	保险	保險	bǎoxiǎn	Insurance
23	保证	保證	bǎozhèng	ensure
24	报（名）	報（名）	bào	newspaper; periodical; journal; report; telegram
25	报到	報到	bàodào	register,check in
26	报道	報道	bàodào	report
27	报告	報告	bàogào	Presentation
28	背	背	bèi	Back
29	北部	北部	běi bù	north
30	背（名）	背（名）	bèi	back of the body; back side of an object
31	背后	背後	bèi hòu	behind; at the back; in the rear
32	被	被	bèi	cover
33	被子	被子	bèizi	quilt
34	本来	本來	běnlái	originally
35	本领	本領	běnlǐng	ability
36	本事	本事	běnshi	Skill
37	比较	比較	bǐjiào	compare
38	比例	比例	bǐlì	Proportion
39	比赛	比賽	bǐsài	Match
40	必然	必然	bìrán	Inevitable
41	必要	必要	bìyào	necessary
42	变化	變化	biànhuà	change
43	变为	變為	biàn wéi	become; turn into; change into
44	标题	標題	biāotí	title; heading
45	标准	標準	biāozhǔn	standard
46	表达	表達	biǎodá	Expression
47	表格	表格	biǎogé	form
48	表面	表面	biǎomiàn	surface
49	表明	表明	biǎomíng	Indicate
50	表现	表現	biǎoxiàn	performance
51	表演	表演	biǎoyǎn	perform
52	并（副、连）	並（副、連）	bìng	and; also; equally; simultaneously; side by side
53	并且	並且	bìngqiě	also
54	播出	播出	bō chū	broadcast; on the air
55	播放	播放	bōfàng	play
56	不必	不必	bú bì	need not; not have to
57	不断	不斷	búduàn	Constantly
58	不论	不論	bú lùn	whether; no matter; whether … or
59	补	補	bǔ	repair; mend; patch; supply; make up for
60	补充	補充	bǔchōng	supplement
61	不安	不安	bù’ān	Uneasy
62	不得不	不得不	bùdébù	Cannot but
63	不光	不光	bù guāng	not only
64	不仅	不僅	bùjǐn	not only
65	布	布	bù	cloth
66	步	步	bù	step; stage; walk; foot
67	部	部	bù	unit; ministry; department;  part; section
68	部门	部門	bùmén	department
69	部长	部長	bù zhǎng	minister; head of a department
70	才能	才能	cái néng	talent; ability; gift
71	采取	採取	cǎiqǔ	take, adpopt
72	采用	採用	cǎi yòng	put to use; adopt; use; employ
73	彩色	彩色	cǎi sè	multicolour; colour
74	曾经	曾經	céngjīng	once
75	产生	產生	chǎnshēng	produce
76	长城	長城	Chángchéng	The Great Wall
77	长处	長處	cháng chù	strength; forte; strong point
78	长期	長期	cháng qī	over a long period of time; long-term
79	厂	廠	chǎng	factory; mill; plant; works
80	场合	場合	chǎnghé	occasion
81	场所	場所	chǎngsuǒ	place
82	超级	超級	chāojí	super
83	朝	朝	cháo	towards
84	吵	吵	chǎo	Noisy
85	吵架	吵架	chǎojià	quarrel
86	衬衫	襯衫	chènshān	shirt
87	衬衣	襯衣	chèn yī	shirt
88	称为	稱為	chēng wéi	call; be called; be known as
89	成功	成功	chénggōng	Success
90	成果	成果	chéngguǒ	Achievements
91	成就	成就	chéngjiù	achievement
92	成立	成立	chénglì	establish
93	成熟	成熟	chéngshú	mature
94	成员	成員	chéngyuán	member
95	成长	成長	chéngzhǎng	Grow up
96	城	城	chéng	city; town
97	城市	城市	chéngshì	City
98	程度	程度	chéngdù	degree
99	持续	持續	chíxù	Continued
100	充满	充滿	chōngmǎn	full of
101	重	重	zhòng	heavy
102	初	初	chū	beginning; start; basis; at the beginning of
103	初（初一）	初（初一）	chū （chū yī）	prefix (first grade of junior high school )
104	初步	初步	chūbù	preliminary
105	初级	初級	chūjí	primary
106	初中	初中	chū zhōng	junior high school
107	除了	除了	chúle	except
108	处理	處理	chǔlǐ	Handle
109	传	傳	chuán	pass; pass on; hand down; impart; spread; transmit
110	传播	傳播	chuánbō	spread
111	传来	傳來	chuán lái	came; come through
112	传说	傳説	chuánshuō	Legend
113	创新	創新	chuàngxīn	innovate
114	创业	創業	chuàngyè	carve out
115	创造	創造	chuàngzào	create
116	创作	創作	chuàngzuò	A literary creation
117	从来	從來	cónglái	Always
118	从前	從前	cóngqián	before
119	从事	從事	cóngshì	Be engaged in
120	村	村	cūn	village; hamlet
121	存	存	cún	Deposit
122	存在	存在	cúnzài	existence
123	错误	錯誤	cuòwù	error
124	达到	達到	dádào	Achieve
125	打破	打破	dǎ pò	break; smash
126	打听	打聽	dǎting	Inquire
127	大概	大概	dàgài	Probably
128	大使馆	大使館	dàshǐguǎn	Embassy
129	大约	大約	dàyuē	about
130	大夫	大夫	dàifu	Doctor
131	代	代	dài	substitute; replace; take the place of
132	代表	代表	dàibiǎo	representative
133	代表团	代表團	dài biǎo tuán	delegation; mission; deputation
134	带动	帶動	dài dòng	drive; spur
135	带领	帶領	dàilǐng	lead
136	单元	單元	dānyuán	unit
137	当初	當初	dāngchū	Original
138	当地	當地	dāngdì	Local
139	当然	當然	dāngrán	Of course
140	当中	當中	dāng zhōng	among; in the middle; in the centre
141	刀	刀	dāo	knife
142	导演	導演	dǎoyǎn	director
143	到达	到達	dàodá	Arrive
144	到底	到底	dàodǐ	To the end
145	得分	得分	dé fēn	score
146	等待	等待	děngdài	wait for
147	底下	底下	dǐ xià	under; below; beneath
148	地区	地區	dìqū	region
149	电视剧	電視劇	diàn shì jù	TV series; television drama
150	电视台	電視台	diàn shì tái	TV station
151	电台	電台	diàntái	radio station
152	电子邮件	電子郵件	diànzǐyóujiàn	E-mail
153	调	調	diào	transfer; shift; move
154	调查	調查	diàochá	investigation
155	订	訂	dìng	conclude; draw up; order; revise
156	定期	定期	dìngqī	regular
157	东部	東部	dōng bù	east
158	动力	動力	dònglì	power, motivation
159	动人	動人	dòng rén	moving; touching
160	读者	讀者	dú zhě	reader
161	短处	短處	duǎn chù	shortcoming; demerit
162	短裤	短褲	duǎn kù	shorts
163	短期	短期	duǎn qī	short term
164	断	斷	duàn	break
165	队员	隊員	duì yuán	team member
166	对待	對待	duìdài	treat
167	对方	對方	duìfāng	Other party
168	对手	對手	duìshǒu	Opponent
169	对象	對象	duìxiàng	object
170	顿	頓	dùn	Meal
171	发表	發表	fābiǎo	Publish
172	发出	發出	fā chū	issue; send out; give off; emit
173	发达	發達	fādá	developed
174	发动	發動	fādòng	Launch
175	发明	發明	fāmíng	Invention
176	发生	發生	fāshēng	Happen
177	发送	發送	fā sòng	send; transmit; dispatch; ship; forward
178	发言	發言	fāyán	speak
179	发展	發展	fāzhǎn	Development
180	反对	反對	fǎnduì	Opposition
181	反复	反覆	fǎnfù	Repeatedly
182	反应	反應	fǎnyìng	reaction
183	反正	反正	fǎnzhèng	anyway
184	范围	範圍	fànwéi	Range
185	方式	方式	fāngshì	mode
186	防	防	fáng	guard against; defend
187	防止	防止	fángzhǐ	Prevent
188	房东	房東	fángdōng	landlord
189	房屋	房屋	fáng wū	houses; buildings; tenement
190	房租	房租	fáng zū	rent
191	访问	訪問	fǎngwèn	Visit
192	放到	放到	fàng dào	put to; put into
193	飞行	飛行	fēi xíng	flight; flying
194	费	費	fèi	fee; cost
195	费用	費用	fèi yòng	cost; expenses; outlay
196	分别	分別	fēnbié	part
197	分配	分配	fēnpèi	distribution
198	分组	分組	fēn zǔ	grouping
199	丰富	豐富	fēngfù	rich
200	风险	風險	fēngxiǎn	risk
201	否定	否定	fǒudìng	negative
202	否认	否認	fǒurèn	deny
203	服装	服裝	fúzhuāng	costume; dress
204	福	福	fú	blessing; good fortune
205	父母	父母	fù mǔ	father and mother; parents
206	父亲	父親	fùqīn	father
207	付	付	fù	pay; commit; hand over
208	负责	負責	fùzé	Be responsible for
209	复印	複印	fùyìn	To copy
210	复杂	複雜	fùzá	complex
211	富	富	fù	rich
212	改进	改進	gǎijìn	Improvement
213	改造	改造	gǎi zào	transform; reform
214	概念	概念	gàiniàn	concept
215	赶	趕	gǎn	catch up with
216	赶到	趕到	gǎn dào	arrived; get to
217	赶紧	趕緊	gǎnjǐn	Quickly
218	赶快	趕快	gǎnkuài	Come on
219	敢	敢	gǎn	dare
220	感冒	感冒	gǎnmào	Cold
221	感情	感情	gǎnqíng	feeling
222	感受	感受	gǎnshòu	feel
223	干吗	幹嗎	gàn má	Why
224	高速	高速	gāo sù	high speed
225	高速公路	高速公路	gāosùgōnglù	Expressway
226	告别	告別	gàobié	farewell
227	歌迷	歌迷	gē mí	fan
228	歌声	歌聲	gē shēng	singing
229	歌手	歌手	gē shǒu	singer; vocalist
230	个人	個人	gèrén	personal
231	个性	個性	gèxìng	personality
232	各	各	gè	various
233	各地	各地	gè dì	various regions; everywhere
234	各位	各位	gè wèi	everybody
235	各种	各種	gè zhǒng	all kinds; various; every kind
236	各自	各自	gèzì	Each
237	根本	根本	gēnběn	at all
238	更加	更加	gèng jiā	more; even more
239	工厂	工廠	gōngchǎng	factory
240	工程师	工程師	gōngchéngshī	Engineer
241	工夫	工夫	gōng fu	time
242	工具	工具	gōngjù	tool
243	工业	工業	gōngyè	Industry
244	工资	工資	gōngzī	wages
245	公布	公佈	gōngbù	Publish
246	公共	公共	gōng gòng	public; common; community
247	公开	公開	gōngkāi	open
248	公民	公民	gōngmín	citizen
249	公务员	公務員	gōng wù yuán	civil servant; public functionary
250	功夫	功夫	gōngfu	Kungfu
251	功课	功課	gōng kè	homework; schoolwork; classwork
252	功能	功能	gōngnéng	function
253	共同	共同	gòngtóng	common
254	共有	共有	gòng yǒu	have altogether; share; owned by all
255	姑娘	姑娘	gūniang	girl
256	古	古	gǔ	ancient; old
257	古代	古代	gǔdài	Ancient
258	故乡	故鄉	gùxiāng	Hometown
259	挂	掛	guà	hang
260	关系	關係	guānxì	relationship
261	关注	關注	guān zhù	attention; follow with interest; pay close attention; show solicitude for
262	观察	觀察	guānchá	observation
263	观看	觀看	guān kàn	watch; view
264	观念	觀念	guānniàn	concept
265	观众	觀眾	guānzhòng	Audience
266	管	管	guǎn	control; be in charge of; manage; run
267	管理	管理	guǎnlǐ	Administration
268	光	光	guāng	light
269	光明	光明	guāngmíng	light
270	广播	廣播	guǎngbō	Radio broadcast
271	广大	廣大	guǎngdà	Vast
272	规定	規定	guīdìng	Regulations
273	规范	規範	guīfàn	criterion; rule
274	国内	國內	guó nèi	domestic; internal
275	国庆	國慶	guó qìng	National Day
276	果然	果然	guǒrán	Sure enough
277	果汁	果汁	guǒzhī	fruit juice
278	过程	過程	guòchéng	process
279	过去（名）	過去（名）	guò qù	past; old; foretime
280	哈哈	哈哈	hā hā	ha-ha
281	海关	海關	hǎiguān	Customs
282	害怕	害怕	hàipà	Fear
283	行	行	háng	row，line
284	好好	好好	hǎo hǎo	really good, really nice
285	好奇	好奇	hàoqí	Be curious
286	合	合	hé	close; shut; be equal to; add up to; join
287	合法	合法	héfǎ	legitimate
288	合格	合格	hégé	qualified
289	合理	合理	hélǐ	reasonable
290	合作	合作	hézuò	cooperation
291	和平	和平	hépíng	peace
292	红茶	紅茶	hóng chá	black tea
293	红酒	紅酒	hóng jiǔ	red wine
294	后果	後果	hòuguǒ	Consequence
295	后面	後面	hòumiàn	behind
296	后年	後年	hòu nián	the year after next
297	互联网	互聯網	hùliánwǎng	Internet
298	互相	互相	hùxiāng	each other
299	划船	划船	huá chuán	row; paddle a boat; go boating
300	华人	華人	huá rén	Chinese; ethnic Chinese
301	化（现代化）	化（現代化）	huà （xiàn dài huà）	suffix (modernize; modernization)
302	话剧	話劇	huà jù	drama
303	话题	話題	huàtí	Topic of conversation
304	欢乐	歡樂	huānlè	Happy
305	环	環	huán	ring; loop; link; annulus
306	环保	環保	huán bǎo	environmental protection
307	环境	環境	huánjìng	Environment
308	会议	會議	huìyì	Meeting
309	会员	會員	huì yuán	membership
310	活	活	huó	live; save; work; living; alive
311	火（名）	火（名）	huǒ	fire; anger; temper
312	机器	機器	jīqì	machine
313	积极	積極	jījí	positive
314	基本	基本	jīběn	basic
315	基本上	基本上	jī běn shàng	basically
316	基础	基礎	jīchǔ	Basics
317	及时	及時	jíshí	timely
318	…极了	…極了	… jí le	extremely; exceedingly
319	集体	集體	jítǐ	collective
320	集中	集中	jízhōng	focus
321	计算	計算	jìsuàn	Calculation
322	记录	記錄	jìlù	Record
323	记者	記者	jìzhě	Reporter
324	纪录	紀錄	jìlù	Record
325	纪念	紀念	jìniàn	Anniversary
326	技术	技術	jìshù	technology
327	继续	繼續	jìxù	Continue
328	加工	加工	jiāgōng	machining
329	加快	加快	jiā kuài	speed up; accelerate
330	加强	加強	jiā qiáng	strengthen; reinforce
331	家具	傢俱	jiājù	furniture
332	家属	家屬	jiāshǔ	family members
333	家乡	家鄉	jiāxiāng	Hometown
334	价格	價格	jiàgé	Price
335	价钱	價錢	jià qián	price
336	价值	價值	jiàzhí	value
337	架	架	jià	frame; rack; shelf; stand
338	坚持	堅持	jiānchí	Insist
339	坚决	堅決	jiānjué	firm
340	坚强	堅強	jiānqiáng	Firm
341	简单	簡單	jiǎndān	simple
342	简直	簡直	jiǎnzhí	simply
343	建	建	jiàn	build; construct; erect; establish; set up; found
344	建成	建成	jiàn chéng	built up
345	建立	建立	jiànlì	establish
346	建设	建設	jiànshè	build
347	建议	建議	jiànyì	proposal
348	将近	將近	jiāngjìn	nearly
349	将来	將來	jiānglái	future
350	交费	交費	jiāo fèi	pay
351	交警	交警	jiāo jǐng	traffic police
352	交流	交流	jiāoliú	Communication
353	交往	交往	jiāowǎng	affiliate with
354	交易	交易	jiāoyì	transaction
355	叫（介）	叫（介）	jiào	(preposition)
356	较	較	jiào	compare; comparatively; relatively; fairly; quite; rather
357	教材	教材	jiàocái	teaching material
358	教练	教練	jiàoliàn	coach
359	结实	結實	jiēshi	strong
360	接待	接待	jiēdài	Reception
361	接近	接近	jiējìn	near
362	节约	節約	jiéyuē	save
363	结合	結合	jiéhé	Combination
364	结婚	結婚	jiéhūn	marry
365	结束	結束	jiéshù	End
366	解决	解決	jiějué	Solve
367	解开	解開	jiě kāi	undo; untie; unfasten; unbutton
368	金	金	jīn	gold
369	金牌	金牌	jīn pái	gold medal
370	仅	僅	jǐn	only; merely; barely
371	仅仅	僅僅	jǐn jǐn	only; merely; barely
372	尽量	儘量	jǐnliàng	as far as possible
373	紧	緊	jǐn	tight; close; urgent; strict
374	紧急	緊急	jǐnjí	urgent
375	紧张	緊張	jǐnzhāng	Nervous
376	进步	進步	jìnbù	progress
377	进一步	進一步	jìn yí bù	go a step further; further
378	进展	進展	jìnzhǎn	evolve; get along
379	近期	近期	jìn qī	recent
380	京剧	京劇	jīngjù	Beijing opera
381	经济	經濟	jīngjì	Economics
382	经历	經歷	jīnglì	experience
383	经验	經驗	jīngyàn	experience
384	经营	經營	jīngyíng	Management
385	精彩	精彩	jīngcǎi	Marvellous
386	精神	精神	jīngshén	spirit, mind
387	精神	精神	jīngshen	lively, vigour
388	景色	景色	jǐngsè	scenery
389	警察	警察	jǐngchá	Police
390	静	靜	jìng	silent; quiet; calm
391	久	久	jiǔ	long
392	旧	舊	jiù	used
393	救	救	jiù	save
394	就是	就是	jiù shì	precisely; exactly; just like
395	就业	就業	jiùyè	take up an occupation
396	举办	舉辦	jǔbàn	hold
397	具体	具體	jùtǐ	specific
398	具有	具有	jù yǒu	possess; have; be provided with
399	剧场	劇場	jù chǎng	theater
400	据说	據説	jùshuō	allegedly
401	决定	決定	juédìng	Decision
402	决赛	決賽	juésài	Finals
403	决心	決心	juéxīn	Determination
404	绝对	絕對	juéduì	Absolutely
405	咖啡	咖啡	kāfēi	Coffee
406	开发	開發	kāifā	Development
407	开放	開放	kāifàng	To open up
408	开始	開始	kāishǐ	start
409	开业	開業	kāi yè	start business; open a private practice
410	开展	開展	kāizhǎn	Develop
411	看起来	看起來	kàn qǐ lái	look like
412	看上去	看上去	kàn shàng qù	seem
413	考验	考驗	kǎoyàn	test
414	科技	科技	kē jì	science and technology
415	可靠	可靠	kěkào	reliable
416	可乐	可樂	kě lè	coke; cola
417	克服	克服	kèfú	Overcome
418	客观	客觀	kèguān	objective
419	课程	課程	kèchéng	curriculum
420	空	空	kōng	empty
421	空调	空調	kōngtiáo	Air conditioner
422	恐怕	恐怕	kǒngpà	I’m afraid
423	空儿	空兒	kòngr	free time
424	裤子	褲子	kùzi	trousers
425	快速	快速	kuài sù	fast; high-speed
426	困	困	kùn	sleepy
427	困难	困難	kùnnán	difficulty
428	浪费	浪費	làngfèi	Waste
429	老百姓	老百姓	lǎobǎixìng	Ordinary people
430	老板	老闆	lǎobǎn	Boss
431	老太太	老太太	lǎo tài tai	old lady
432	老头儿	老頭兒	lǎo tóur	old man
433	乐	樂	lè	happy; laugh; cheerful
434	乐观	樂觀	lèguān	optimistic
435	类	類	lèi	class; category; kind; type
436	类似	類似	lèisì	Similar
437	离婚	離婚	líhūn	divorce
438	里面	裏面	lǐ miàn	inside; interior
439	理发	理髮	lǐfà	Haircut
440	理解	理解	lǐjiě	Understand
441	理论	理論	lǐlùn	theory
442	理由	理由	lǐyóu	Reason
443	力	力	lì	power; force
444	力量	力量	lìliàng	Power
445	立刻	立刻	lìkè	immediately
446	利用	利用	lìyòng	utilize
447	连	連	lián	even
448	连忙	連忙	liánmáng	Hurriedly
449	连续	連續	liánxù	serial
450	连续剧	連續劇	lián xù jù	series; soap opera
451	联合	聯合	liánhé	union
452	联合国	聯合國	lián hé guó	United Nations
453	联系	聯繫	liánxì	contact
454	凉水	涼水	liáng shuǐ	cold water; unboiled water
455	了	了	le	past tense marker
456	领	領	lǐng	lead; receive; get; understand
457	领导	領導	lǐngdǎo	Leader
458	领先	領先	lǐngxiān	keep ahead
459	另外	另外	lìngwài	in addition
460	另一方面	另一方面	lìng yì fāng miàn	on the other hand
461	留学	留學	liúxué	Overseas Study
462	龙	龍	lóng	dragon
463	录	錄	lù	record; write down; copy
464	录音	錄音	lùyīn	Sound recording
465	路线	路線	lù xiàn	path; route; way; line
466	旅馆	旅館	lǚ guǎn	hotel
467	旅行社	旅行社	lǚ xíng shè	travel agency
468	绿茶	綠茶	lǜ chá	green tea
469	乱	亂	luàn	chaos
470	落后	落後	luòhòu	backward
471	麻烦	麻煩	máfan	trouble
472	马	馬	mǎ	Horse
473	满足	滿足	mǎnzú	satisfy
474	慢慢	慢慢	màn màn	slowly
475	毛（名）	毛（名）	máo	a fractional unit of money in China; hair; fur
476	毛病	毛病	máobìng	Trouble
477	没用	沒用	méi yòng	useless
478	媒体	媒體	méitǐ	media
479	每	每	měi	each
480	美	美	měi	beautiful; pretty
481	美好	美好	měi hǎo	fine; happy; glorious
482	美丽	美麗	měilì	beautiful
483	美食	美食	měi shí	delicious food ; gourmet
484	美术	美術	měishù	Fine Arts
485	美元	美元	měi yuán	U.S. dollar
486	迷	迷	mí	fan; confused; be crazy about
